Distance
0
0
0
0
0
0
0
-78
-73
-68
-63
-58
-53
-48
-43
-38
-33
-28
-23
-18
-13
-8
-3
-2
-3
-3
-3
-3
-3
-3
-3
-3
-3
-3
-3
-3
-5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
72
67
62
57
52
47
42
37
32
27
22
17
12
7
2
2
2
2
2
2
-130
-125
-120
-115
-110
-105
-100
-95
-90
-85
-80
-75
-70
-65
-60
-55
-50
-45
-40
-35
-30
-25
-20
-15
-10
-5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
111
106
101
96
92
86
81
76
71
66
61
56
51
46
41
36
31
26
21
16
11
6
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
28
23
18
13
8
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
0
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
-5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-118
-113
-108
-103
-98
-93
-88
-83
-78
-73
-68
-63
-58
-53
-48
-43
-38
-33
-28
-23
-18
-13
-8
-3
-3
-3
-3
-3
-3
-3
-3
-3
-3
-3
-3
-3
-3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
40
35
30
25
20
15
10
5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
10
5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
99
94
89
84
79
74
69
63
59
54
49
44
39
34
29
24
19
14
9
9
9
9
9
9
9
9
9
9
9
9
9
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-93
-88
-83
-78
-73
-68
-63
-58
-53
-48
-43
-38
-33
-28
-28
-23
-18
-13
-8
-3
-3
-3
-3
-3
-3
-3
-3
-3
-3
-3
-35
-30
-25
-20
-15
-10
-5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-11
-6
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
20
15
10
5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
75
70
65
60
0
0
0
0
-1
-1
-1
-1
-1
-1
-1
-1
7
-6
-1
-1
-1
-1
-1
-1
-1
-1
-1
-60
-55
-50
-45
-40
-35
-30
-25
-20
-15
-10
-5
0
0
0
0
0
0
0
-49
-44
-39
-34
-29
-24
-19
-14
-9
-4
1
1
1
1
1
1
1
1
1
-5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
34
29
24
19
14
9
4
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
80
75
70
65
60
55
50
45
40
35
30
25
20
15
10
5
0
0
26
21
16
11
6
1
1
1
1
1
1
1
1
1
1
1
1
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-37
-32
-27
-22
-17
-12
-7
-2
-2
-2
-2
-2
-2
-2
-2
-2
-2
-2
-45
-40
-35
-30
-25
-20
-15
-10
-5
0
0
0
0
0
0
0
0
0
-33
-28
-23
-18
-13
-8
-3
-3
-3
-3
-3
-3
-3
-3
-3
-3
-3
-3
-10
-5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
70
65
60
55
50
45
40
35
30
25
20
15
10
5
0
0
0
50
45
40
35
30
25
20
15
10
5
0
0
0
0
0
0
0
-30
-25
-20
-15
-10
-5
0
0
0
0
0
0
0
0
0
0
0
-40
-35
-30
-25
-20
-15
-10
-5
0
0
0
0
0
0
0
0
0
-55
-50
-45
-40
-35
-30
-25
-20
-15
-10
-5
0
0
0
0
0
-2
-2
-2
-2
-2
-2
-2
-2
-2
-2
-2
-2
-2
-2
-2
-2
80
75
70
65
60
55
50
45
40
35
30
25
20
15
10
5
64
59
54
49
44
39
34
29
24
19
19
19
19
19
19
19
-75
-70
-65
-60
-55
-50
-45
-40
-35
-30
-25
-20
-15
-10
-5
0
-74
-69
-64
-59
-54
-49
-44
-39
-34
-29
-24
-19
-14
-9
-4
1
20
15
10
5
0
0
0
0
0
0
0
0
0
0
0
0
40
35
30
25
20
15
10
5
0
0
0
0
0
0
0
75
70
65
60
55
50
45
40
35
30
25
20
15
10
5
21
16
11
6
6
6
6
6
6
6
6
6
6
6
6
-75
-70
-65
-60
-55
-50
-45
-40
-35
-30
-25
-20
-15
-10
-5
-51
-46
-41
-36
-31
-26
-21
-16
-11
-6
-1
-1
-1
-1
-1
-10
-5
0
0
0
0
0
0
0
0
0
0
0
0
0
40
30
30
25
20
15
10
5
0
0
0
0
0
0
0
75
70
65
60
55
50
45
40
35
30
25
20
15
10
5
34
29
24
19
14
14
14
14
14
14
14
14
14
14
14
-65
-60
-55
-50
-45
-40
-35
-30
-25
-20
-15
-10
-5
0
0
-59
-54
-49
-44
-39
-34
-29
-24
-19
-14
-9
-4
1
1
1
-15
-10
-5
0
0
0
0
0
0
0
0
0
0
0
0
40
35
30
25
20
15
10
5
0
0
0
-4
5
0
0
70
65
60
55
50
45
40
35
30
25
20
15
10
5
26
21
16
11
6
1
1
1
1
1
1
1
1
1
-30
-25
-20
-15
-10
-5
0
0
0
0
0
0
0
0
-15
-10
-5
0
0
0
0
0
0
0
0
0
0
0
-70
-65
-60
-55
-50
-45
-40
-35
-30
-25
-20
-15
-10
-5
-26
-21
-16
-11
-6
-1
-1
-1
-1
-1
-1
-1
-1
-1
-5
0
0
0
0
0
0
0
0
0
0
0
0
0
45
40
35
30
25
20
15
10
5
0
0
0
0
0
70
65
60
55
50
45
40
35
30
25
20
15
10
5
30
25
20
15
10
5
0
0
0
0
0
0
0
0
5
0
0
0
0
0
0
0
0
0
0
0
0
0
-45
-40
-35
-30
-25
-20
-15
-10
-5
0
0
0
0
0
-70
-65
-60
-55
-50
-45
-40
-35
-30
-25
-20
-15
-10
-5
-41
-36
-31
-26
-21
-16
-11
-6
-1
-1
-1
-1
-1
-1
20
15
10
5
0
0
0
0
0
0
0
0
0
129
124
119
114
109
104
99
94
89
84
79
74
69
38
-15
-10
-5
0
0
0
0
0
0
0
0
0
0
-35
-30
-25
-20
-15
-10
-5
0
0
0
0
0
0
0
0
0
0
0
0
-70
-65
-60
-55
-50
-45
-40
-35
-30
-25
-20
-15
-10
-5
0
0
0
0
0
-10
-5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
70
65
60
55
50
45
40
35
30
25
20
15
10
5
0
0
0
0
0
53
48
43
38
33
28
23
18
13
8
3
3
3
0
3
3
3
3
40
35
30
25
20
15
10
5
0
0
0
0
0
0
0
0
0
0
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
-40
-35
-30
-25
-20
-15
-10
-5
0
0
0
0
0
0
0
0
0
0
-35
-30
-25
-20
-15
-10
-5
0
0
0
0
0
0
0
0
0
0
0
-50
-45
-40
-35
-30
-25
-20
-15
-10
-5
0
0
0
0
0
0
0
0
-45
-40
-35
-30
-25
-20
-15
-10
-10
-10
-10
-10
-10
-10
-10
-10
-10
65
60
55
50
45
40
35
30
25
20
15
10
5
0
0
0
0
35
30
25
20
15
10
5
0
0
0
0
0
0
0
0
0
0
50
45
40
35
30
25
20
15
10
5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-65
-60
-55
-50
-45
-40
-35
-30
-25
-20
-15
-10
-5
0
0
0
0
-74
-69
-64
-36
-54
-49
-44
-39
-34
-29
-24
-19
-14
-9
-4
1
30
25
20
15
10
5
0
0
0
0
0
0
0
0
0
0
77
72
67
62
57
52
47
42
37
32
27
22
17
12
7
2
20
15
10
5
0
0
0
0
0
0
0
0
0
0
0
0
-40
-35
-30
-25
-20
-15
-10
-5
0
0
0
0
0
0
0
0
-80
-75
-70
-65
-60
-55
-50
-45
-40
-35
-30
-25
-20
-15
-10
-5
-11
-6
-1
-1
-1
-1
-1
14
-6
-1
-1
-1
-1
-1
-1
-1
75
70
65
60
55
50
45
40
35
30
25
20
15
10
5
56
51
46
41
36
31
26
21
16
11
6
1
1
1
1
5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-40
-35
-30
-25
-20
-15
-10
-5
0
0
0
0
0
0
0
-75
-70
-65
-60
-55
-50
-45
-40
-35
-30
-25
-20
-15
-10
-5
-21
-16
-11
-6
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
70
65
60
55
50
45
40
35
30
25
20
15
10
5
0
59
54
49
44
39
34
29
24
19
14
9
4
-1
-1
-1
10
5
0
0
0
0
0
0
0
0
0
0
0
0
0
-40
-35
-30
-25
-20
-15
-10
-5
0
0
0
0
0
0
0
-75
-70
-65
-60
-55
-50
-45
-40
-35
-30
-25
-20
-15
-10
-5
-34
-29
-24
-19
-14
-9
-4
-4
-4
-4
-4
-4
-4
-4
-4
75
70
65
60
55
50
45
40
35
30
25
20
15
10
5
33
28
23
18
13
8
3
3
3
3
3
3
3
3
55
50
45
40
35
30
25
20
15
10
5
0
0
0
-2
-2
-2
-2
-2
-2
-2
-2
-2
-2
-2
-2
-2
-2
-70
-65
-60
-55
-50
-45
-40
-35
-30
-25
-20
-15
-10
-5
-28
-23
-18
-13
-8
-3
-3
-3
-3
-3
-3
-3
-3
-3
-55
-50
-45
-40
-35
-30
-25
-20
-15
-10
-5
0
0
0
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-3
-1
60
55
50
45
40
35
30
25
20
15
10
5
0
0
35
30
25
20
15
10
5
0
0
0
0
0
0
0
45
40
35
30
25
20
15
10
5
0
0
0
0
0
15
10
5
5
5
5
5
5
5
5
5
5
5
5
-60
-55
-50
-45
-40
-35
-30
-25
-20
-15
-10
-5
0
0
-60
-55
-50
-45
-40
-35
-30
-25
-20
-15
-10
-5
0
0
-5
0
0
0
0
0
0
0
0
0
0
0
0
0
37
36
31
26
21
16
11
6
1
1
1
1
1
65
60
55
50
45
40
35
30
25
20
15
10
5
0
-36
-31
-26
-21
-16
-11
-6
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-58
-53
-48
-43
-41
-33
-28
-23
-18
-13
-8
-3
-3
-3
-3
-3
-3
-3
-3
-3
-3
-3
-3
-3
-3
-3
-3
-3
-3
-3
-3
-3
-3
-3
-3
-3
-3
-3
-3
-3
-3
-3
-5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
107
102
97
92
87
82
77
72
67
62
57
52
47
42
37
32
27
22
17
12
10
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-20
-15
-10
-5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-85
-80
-75
-70
-65
-60
-55
-50
-45
-40
-35
-30
-25
-20
-15
-10
-5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
44
39
34
29
24
19
14
10
4
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
35
30
25
20
15
10
5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
82
77
72
67
62
57
52
47
42
37
32
27
22
17
17
17
17
17
17
17
17
17
17
17
17
17
17
17
17
17
-5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-81
-76
-71
-66
-61
-56
-51
-46
-41
-36
-31
-26
-21
-16
-11
-6
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-25
-20
-15
-10
-5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-50
-45
-40
-35
-30
-25
-20
-15
-10
-5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
20
15
10
5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
82
77
72
67
62
57
52
47
42
37
32
27
22
17
12
7
2
2
2
2
2
2
2
2
2
2
30
25
20
15
10
5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
31
26
21
16
11
6
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
2
-50
-45
-40
-35
-30
-25
-20
-15
-10
-5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-64
-59
-54
-49
-44
-39
-34
-29
-24
-19
-14
-9
-4
1
1
1
1
1
1
1
1
1
1
1
-5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
50
45
40
35
30
25
20
15
10
5
0
0
0
0
0
0
0
0
0
0
0
0
0
60
55
50
45
40
35
30
25
20
15
10
5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-55
-50
-45
-40
-35
-30
-25
-20
-15
-10
-5
0
0
0
0
0
0
0
0
0
0
0
-50
-45
-40
-35
-30
-25
-20
-15
-10
-5
0
0
0
0
0
0
0
0
0
0
0
0
-55
-50
-45
-40
-35
-30
-25
-20
-15
-10
-10
-10
-10
-10
-10
-10
-10
-10
-10
-10
-10
30
25
20
15
10
5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
54
49
44
39
34
29
24
19
14
9
4
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
55
50
45
40
35
30
25
20
15
10
5
0
0
0
0
0
0
0
0
0
0
37
32
27
22
17
17
17
17
20
17
17
17
17
17
17
17
17
17
17
17
-50
-45
-40
-35
-30
-25
-20
-15
-10
-5
0
0
0
0
0
0
0
0
0
0
-69
-64
-59
-54
-49
-44
-39
-34
-29
-24
-19
-14
-9
-4
1
1
1
1
1
1
-15
-10
-5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
36
31
26
21
16
11
6
1
1
1
1
1
1
1
1
1
1
1
1
1
80
75
70
65
60
55
50
45
40
35
30
25
20
15
10
5
0
0
0
40
35
30
25
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
-45
-40
-35
-30
-25
-20
-15
-10
-5
0
0
0
0
0
0
0
0
0
0
-35
-30
-25
-20
-15
-10
-5
0
0
0
0
0
0
0
0
0
0
0
0
-65
-60
-55
-50
-45
-40
-35
-30
-25
-20
-15
-10
-5
0
0
0
0
0
0
-3
-3
-3
-3
-3
-3
-3
-3
-3
-3
-3
-3
-3
-8
2
2
2
2
60
55
50
45
40
35
30
25
20
15
10
5
0
0
0
0
0
0
34
29
24
19
14
9
4
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
30
25
20
15
10
5
0
0
0
0
0
0
0
0
0
0
0
0
45
40
35
30
25
20
20
20
20
20
20
20
20
20
20
20
20
20
-30
-25
-20
-15
-10
-5
0
0
0
0
0
0
0
0
0
0
0
0
-40
-35
-30
-25
-20
-10
-10
-5
0
0
0
0
0
0
0
0
0
-75
-70
-65
-60
-55
-50
-45
-40
-35
-30
-25
-20
-15
-10
-5
0
0
-15
-10
-5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
85
80
75
70
65
60
55
50
45
40
35
30
25
20
15
10
5
35
30
25
20
15
10
5
0
0
0
0
0
0
0
0
0
0
-5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
1
1
29
-4
1
1
1
1
1
1
1
1
1
1
1
-80
-75
-70
-65
-60
-55
-50
-45
-40
-35
-30
-25
-20
-15
-10
-5
-23
-18
-13
-8
-3
-3
-3
-3
-3
-3
-3
-3
-3
-3
-3
-3
20
15
10
5
0
0
0
0
0
0
0
0
0
0
0
0
145
140
135
130
125
120
115
110
105
100
95
90
85
80
75
70
44
5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-107
-102
-97
-92
-87
-82
-77
-72
-67
-62
-57
-52
-47
-42
-37
-32
-27
-22
-17
-12
-7
-2
-2
-2
-2
-2
-2
-2
-2
-2
-2
-2
-2
-2
-2
-2
-2
-2
-2
-2
-2
-2
-2
-2
-2
-2
-2
-2
15
10
5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
25
20
15
10
5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
120
115
110
105
100
95
90
85
80
75
70
65
60
55
50
45
40
35
30
25
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
20
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
10
5
-90
-85
-80
-75
-70
-65
-60
-58
-50
-45
-40
-35
-30
-25
-20
-15
-10
-5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-15
-10
-5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-45
-40
-35
-30
-25
-20
-15
-10
-5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
15
10
5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
100
95
90
85
80
75
70
65
60
55
50
45
40
35
30
25
20
15
10
5
0
0
0
0
0
0
0
0
0
0
10
5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-13
-8
-3
-3
-3
-3
-3
-3
-3
-3
-3
-3
-3
-3
-3
-3
-5
2
2
2
2
2
2
2
2
2
2
2
2
-25
-20
-15
-10
-5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-69
-64
-59
-54
-49
-44
-39
-34
-29
-24
-19
-14
-9
-4
1
1
1
1
1
1
1
1
1
1
1
1
1
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
25
20
15
14
5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
20
15
10
5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
84
79
74
69
64
59
54
49
44
39
34
29
24
19
14
9
4
-1
-1
-1
-1
-1
-1
-1
-1
-1
-10
-5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-43
-38
-33
-28
-23
-18
-13
-8
-3
-3
-3
-3
-3
-3
-3
-3
-3
-3
-3
-3
-3
-3
-3
-3
-45
-40
-35
-30
-25
-20
-15
-10
-5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-70
-65
-60
-55
-50
-45
-40
-35
-30
-25
-20
-15
-10
-10
-10
-10
-10
-10
-10
-10
-10
-10
-10
-10
20
15
10
5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
70
65
60
65
50
45
40
35
30
25
20
15
10
5
0
0
0
0
0
0
0
0
0
55
50
45
40
35
30
25
20
15
10
5
0
0
0
0
0
0
0
0
0
0
0
10
5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-50
-45
-40
-35
-30
-25
-20
-15
-10
-5
0
0
0
0
0
0
0
0
0
0
0
0
-67
-62
-57
-52
-47
-42
-37
-32
-27
-22
-17
-12
-7
-2
-16
3
3
3
3
3
3
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
30
25
20
15
10
5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
67
62
57
52
47
42
37
32
27
22
17
12
7
2
2
2
2
2
2
2
2
15
10
5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-36
-31
-26
-21
-16
-11
-6
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-60
-55
-50
-45
-40
-35
-30
-25
-20
-15
-10
-5
0
0
0
0
0
0
0
0
-57
-52
-47
-42
-37
-32
-27
-22
-17
-12
-7
-7
-7
-7
-7
-7
-7
-7
-7
-7
75
70
65
60
55
50
45
40
35
30
25
20
15
10
5
0
0
0
0
0
51
46
41
36
31
26
21
16
8
6
1
1
1
1
1
1
1
1
1
10
5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-60
-55
-50
-45
-40
-35
-30
-25
-20
-15
-10
-5
0
0
0
0
0
0
0
-49
-44
-39
-34
-29
-24
-19
-14
-9
-4
1
1
1
1
1
1
1
1
1
-15
-10
-5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
56
51
46
41
36
31
26
21
16
11
6
1
1
1
1
1
1
1
50
45
40
35
30
25
20
15
10
5
0
0
0
0
0
0
0
0
27
22
17
12
7
2
2
2
2
2
2
2
2
2
2
2
2
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
-60
-55
-50
-45
-40
-35
-30
-25
-20
-15
-10
-5
0
0
0
0
0
-50
-45
-40
-35
-30
-25
-20
-15
-10
-5
0
0
0
0
0
0
0
-10
-5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
40
35
30
25
20
15
10
5
0
0
0
0
0
0
0
0
0
75
70
65
60
55
50
45
40
35
30
25
20
15
10
5
0
0
45
40
35
30
25
20
20
20
20
20
20
20
20
20
20
20
20
-50
-45
-40
-35
-30
-25
-20
-15
-10
-5
0
0
0
0
0
0
-78
-73
-68
-63
-58
-53
-48
-43
-38
-33
-28
-23
-18
-13
-8
-3
-15
-10
-5
0
0
0
0
0
0
0
0
0
0
0
0
0
76
71
66
61
56
51
46
41
36
31
26
21
16
11
6
1
20
15
10
5
0
0
0
0
0
0
0
0
0
0
0
0
0
